Unnamed: 0,Date,Text,label,label_id
3195,2015-05-03,"हामले यता बाट भन्छौ उता बाट भन्छन
त्यसोभा यिनिहरुलाई रिपोर्टिङ गर्ने बेलामा कुटौ क्यामेरा माईक फुताई देउ",NEGATIVE,2.0
3196,2015-05-03,राजनीतिक दलहरुको तानातान र काखापाखा खेपिनसक्नु छ|पिडितहरु बित्थामा अमुक दलको आफ्नो या पराइ मानिसको सुचीमा कैद छन्|र नतिजा-ती भोकै/नाङै छन्|,NEGATIVE,2.0
3197,2015-05-03,फोटो हेरेपिछि सम्झिए । मैलेपनि देखेको थिए तपाइलाइ । हतार थियो त्यसैले धेरै ख्याल गरिन ।,NEUTRAL,0.0
3198,2015-05-03,भूकम्पीयजोखिमको शहरमा बहुमञ्जिली ईमारत महङ्गो मोटर स्कच ह्विस्की कर्भ टिभीको विलासिता भोग्ने अनि यौटापाल चाहीँ सरकारले दिनुपर्ने मेरो सभ्यता,NEGATIVE,2.0
3199,2015-05-03,नेपाल सरकार र मन्त्री के गर्दै छन् राहत समयमा ठिक मान्छेको हातमा पुग्दै छ भनेर,NEUTRAL,0.0
3200,2015-05-03,तिल देख्यो भने बाफ्रे कितना काला पदार्थ ? इस्ने पृथ्वी का फोडदेगा भनेर भन्ने भारतीय मिडिया यहाँ काम छैन,NEGATIVE,2.0
3201,2015-05-03,बाराक अोबामालाइ डाइरेक फोन गरेर यो भूइचालोलाइ पारेर अम्रिका नखेदि भएन सारै पो दुख दुख दियो त डाम्नाले ।,NEGATIVE,2.0
3202,2015-05-03,सानू छँदा समय भनेको घडी भनेर बुझ्नेगर्थे ! जब उमेर बढ्दै गयो तब यसले धेरै पछार्यो धेरै लतार्यो ! र बुझेँ समय नाप्न घडिले कुनै औकात राख्दैन!,NEUTRAL,0.0
3203,2015-05-03,"भारतवर्ष भित्र नेपाल कास्मीर सिक्किम जस्ता ६ सय भन्दा बढी उपराज्य थिए, नेपाललाई मात्रै अलग गर्ने बेलायती षड्यन्त्र मुर्दाबाद! -विपी कोइराला.",NEUTRAL,0.0
3204,2015-05-03,अब नेपालबाट फर्केर गका मिडियालाइ नेपाल नआका मिडियाले'देखिए इस मासुम चेहेरेको! किसने सोचाथा नेपालमे जाके ये एसा करेगा'भनेर न्युज बनाउने होला😂,NEUTRAL,0.0
3205,2015-05-03,यी भारतिय मिडियाहरु भुकम्पको समचार बनाउन भन्नी बाहाना बनाएर चाईना को र पाकिस्तान को जासुसी गर्न पो आको हुन त ।,NEGATIVE,2.0
3206,2015-05-03,"हिजो सम्म भारतीय मिडिया भन्थे आज बाट धोती मिडिया,कुत्ता,कमिना भनेर गाली गर्छु।",NEGATIVE,2.0
3207,2015-05-03,"यो को बोनसले गर्नु गर्यो , यी जो पाई त्यही मान्छेको फोन आएर झुर लाग्ने , मेरो मा एउटै चिनेको मान्छे छैन जति गर्छन् नचिनेकाले",NEUTRAL,0.0
3208,2015-05-03,हामी आफु केहि गर्दैनौ तर अरुको राम्रो काम गर्यो भने उसलाई भगवान ठान्छौ अलीकती नराम्रो गर्दा बिरोध गर्छौ सधै सकारात्मक सोचको बिकास किन हुन्न।,NEUTRAL,0.0
3209,2015-05-03,भुकम्प आएको ८ दिन बितिसक्दा पनि जनताहरु त्रिपाल पनि नपाउँदा बुटमुनी बस्न बाध्य ::,NEGATIVE,2.0
3210,2015-05-03,यो भूकम्पले भन्दा भूकम्पपछि अर्धबैसे आइमाईहरु तर्सिएर गरेको गफले बढी डराउछ,NEUTRAL,0.0
3211,2015-05-03,33 सपनामा खाली लडाईमा गएको देख्छु क भएको होला मलाई 😁😁😁,NEUTRAL,0.0
3212,2015-05-03,"@123 2121 
मैले त ह्यासट्यागमा आज एउटा हैन धेरै नै ट्विट र रिट्विट गरेँ। #हैट",NEUTRAL,0.0
3213,2015-05-03,आज बारभ मुरमरिदै होला चलाएको देखेर सरकारको त कुरै छाडाै ।उ बेश्या भन्दा कम छैन ।,NEGATIVE,2.0
3214,2015-05-03,"हैन यो ईन्डियन न्यूज च्यानलले मुटु नभएकाहरूलाई छानेर रिपोटर बनाउछ कि के हो।
मानब सम्बेदाना त बुझ्नुपर्ने नि।",NEGATIVE,2.0
3215,2015-05-03,विहानकाे खाना दिउँसाे २ बजे बजाईयाे । अब वेलुकी ब्रत ।,NEUTRAL,0.0
3216,2015-05-03,"अपराधीहरू, भुकम्प पीडितलाई टेन्ट पुगिरहेको छैन, यसरी टेन्ट राखेर मोटरसाइकल पार्किङ बनाएछन? नाकमा खोर्सानी.",NEGATIVE,2.0
3217,2015-05-03,हैन अब नै लेख्नुपर्छ ! सैनिकले पनि ज्यादति दिदैछ रे .|,NEGATIVE,2.0
3218,2015-05-03,हामी 100/100 जनाको बनौ र मिडिया लाई जता देख्यो तेतै ठोक्दिउ,NEGATIVE,2.0
3219,2015-05-03,"भारतीय गायकले नेपालका लागि गाए यस्तो गीत, ‘सूर्य फेरि उदाउने छ’ (भिडियो सहित)-.",NEUTRAL,0.0
3220,2015-05-03,"_ पुरानो रिसिवी छ, बाईवल र बाईवल वाला हरू सँग",NEGATIVE,2.0
3221,2015-05-03,"टुइटरमा माजक नगरेको धेरै भयो
देश रोइरहेका बेला हासो आएन ।
भगवानले तपाईंको रक्षा गरून्।
अलिकति सहयोग दिएकै हु।
धेरै सकेन । 
' !",POSITIVE,1.0
3222,2015-05-03,"पोखरामा दुई जना भारतिय सञ्चारकर्मिहरुले बिना पर्मीसन एअरपोर्ट भित्र जान खोज्दा नेपालका सुरक्षाकर्मीले रोके त्यसपछि दादागिरी देखाएछ !
धोतीले",NEGATIVE,2.0
3223,2015-05-03,"खै के हेर्दैछन् ति कुकुरहरु,
अझै पनि रााजनितिक रङ् दिन खोज्दैछन चोर गुण्डाहरु, 
जाग्नेबेला भयो अब सचेत् नागरिकहरु!",NEGATIVE,2.0
3224,2015-05-03,रक्सि खानेलाई बानि पर्दै गएपछि थोरैले लाग्दैन गुरु तेस्तै भाछ मलाई त सानो तिनो त चाल पनि पॉउदिन,NEUTRAL,0.0
3225,2015-05-03,बिना हस्तक्षेप बाघले बाख्रा खाएको भिडियो -ले देखाए झैं देखाइरहेछ ले पिडितको भिडियो। ?,NEGATIVE,2.0
3226,2015-05-04,नेताहरूले पुरै देश लुटेर खादा केही भएन.तर.भूकम्प आएर ८/१० दिन देखी केही खान नपाएका जनताले राहतको सामान लुटे भन्ने समाचार सुन्दा हासो लाग्यो.,NEUTRAL,0.0
3227,2015-05-04,भारतिय टिभीले ठमेललाई मिनि इण्डिया भने पछि अष्ट्रेलिया बस्ने रिजन श्रेष्ठले इण्डिया टिभी कार्यलयमा फोन गर्दा के.,NEUTRAL,0.0
3228,2015-05-04,"को को ज्युँदै छन्
टुईटरतिर ? लु अाउनुस् गफ गरौ
भनेर पनि के भन्नू यस्तो राती 😂😂😂",POSITIVE,1.0
3229,2015-05-04,_ महान ! म यसलाई अमिताभ बच्चनको रिप्लाई जस्तै फोटो बनाएर राखौं क्या हो !? :),POSITIVE,1.0
3230,2015-05-04,युवाको ठूलो जमात महाभूकम्पपछिको उद्धार र राहतमा खटिएको छ । कुनै संगठनको नाम होला नहोला । तिनलाई प्रोत्साहनको मात्र खाँचो छ,POSITIVE,1.0
3231,2015-05-04,"दिउसभर ट्वीटर र फेसबुकमा ""इंडिया"" बिरोधि भनेर भन्ने अनि राति परेसी ""हिन्दि"" गीत नभई निद्रै नलाग्ने !",NEGATIVE,2.0
3232,2015-05-04,ढुक्कले सुत्ने िदन त मरेको भोिल पल्ट मात्र हो । :िड,NEGATIVE,2.0
3233,2015-05-04,"0 हाहाहा 
अब यो प्रक्रिया धेरै उपयोगी होला,आशा गरौँ तर भर चाहिँ नपरौँ",POSITIVE,1.0
3234,2015-05-04,"गोर्खा, लम्जुङ्ग र काभ्रेका भूकम्प पिडितलाई वितरण गरियो एनआरएन राहत प्याकेज",POSITIVE,1.0
3235,2015-05-04,_ : : म त झनै सँगै बसेर चर्पी नि गर्छौ !,NEUTRAL,0.0
3236,2015-05-04,सोमालियाको डिभी भर्या भा पक्कै पर्थ्यो भन्दैछ फेरि एउटाले !,NEUTRAL,0.0
3237,2015-05-04,"ओह सरी जुद्ध शमसेर हुन , यहाँ मिस्टेक भएछ :((",NEUTRAL,0.0
3238,2015-05-04,नेपालको जिम्मा हाम्रो हो तेसैले हामीले नै केही गर्नु पर्छ,POSITIVE,1.0
3239,2015-05-04,"फुल लाई ओईलीएर झर्नु रैछ,दिन आएपछी सबैलाई मर्नु रैछ,किन घमन्ड?
जिन्दगी जिउँने हो अर्थ खोज्ने हैन
तेसैले आउ दुई पाईला संगै जिउँ जिन्दगी.",POSITIVE,1.0
3240,2015-05-04,_ अप रुप बदलि धर्तिमाता बनेर ट्राई पो मार्ने हो कि!,NEUTRAL,0.0
3241,2015-05-04,348 तिम्लाइ कस्ले सिभिल नपढ्नु भन्याथ्यो त । सिभिललाइ पढ्ने भन्दा नाक खुम्च्याएका थियौ अब भुक्तो ;),NEUTRAL,0.0
3242,2015-05-04,_ सजिलो उपाय कुनै दम्पतीले धर्मपुत्र पालेको प्रमाण पुर्याएको गाउको सर्जिमिन बसाएको कागजको आधारमा गाबिसबाट सिफारिस बनाए बन्छ होला,POSITIVE,1.0
3243,2015-05-04,खाजा कटाएर चीनका नेपाली विद्यार्थीबाट रु १३ लाख बढी सङ्कलन,POSITIVE,1.0
3244,2015-05-04,"यत्रो भुकम्प आउँदा पनि मान्छे यो मेरो घर उ मेरो घर भन्दै छन त ,वास्तविक घर त त्यही त्रीपाल हो भन्ने कमैलाई था होला",NEGATIVE,2.0
3245,2015-05-04,ईनरूवाका साथीहरूले केही रकम भेला पारेका छम भन्थे अस्ति । फेरि सम्पर्कमै आएनन् । 017,NEUTRAL,0.0
3246,2015-05-04,"ओखती हो कि भुकम्प ?
बिहान खाना अघि राती खाना पछि रे",NEGATIVE,2.0
3247,2015-05-04,थैट धोबि खाने बिचार छ क्याहो ?अनुसँग पो आउँछु भन्दोरच बाई :- है अनु ? _1998 56,NEUTRAL,0.0
3248,2015-05-04,"_
जोपाटिका सरकार बने छ त्यो भाषण ठग्ने काम बाहेक हालसम्म केही पनि दिएका छैन्न ।
त भुकम्प पिडितलाई के दिन्छ ।",NEGATIVE,2.0
3249,2015-05-04,"56 
धेर पढ्नु पनि हुदैन है
;-)
हाम्रा बाजेले भन्थे तर बढा बिहान बेलुकै पढ्थे ;-)",POSITIVE,1.0
3250,2015-05-04,विदेशी पत्रकारले अँग्रेजीमा प्रश्न गर्दा हिन्दीमा भुक्छन हाम्रा गृहमन्त्री। अँग्रेजीमा नआएनेपालीमैजवाफ दिन मिल्दैन ? अनि के नहेपुन त।,NEGATIVE,2.0
3251,2015-05-04,मेरो नि रुचि त समाजशास्त्र मा थ्यो तर भौतिक शास्त्री बनियो :-( :(,NEUTRAL,0.0
3252,2015-05-04,"''स्थानीय सरकारः जतिसक्यो छिटो दरकार''
स्थानिय तहमा निर्बाचित जनप्रतिनिधिको अभावको गहिरो अनुभूति बिनाशकारी भुकम्प.",NEGATIVE,2.0
3253,2015-05-04,छाडम यार अब गधा लाई नुहाईदियर कामै छैन :-) _ _,NEUTRAL,0.0
3254,2015-05-04,"यतिकै भनेर जानकारी आको छैन तर चार भन्दा माथीकै हुनुपर्छ , काठमाडौमा हल्लिए म",NEUTRAL,0.0
3255,2015-05-04,"चारवटा ओस्प्रे, सी–१७ र हेलिकोप्टर सहित १५० अमेरिकी सैनिक काठमाडौंमा (फोटो फिचर)) |",NEUTRAL,0.0
3256,2015-05-04,महेश्वरी खेल मैदान भक्तपुरंंमा सुत्केरी र वच्चालाइ लुगा दिदा उन्को अनुहारको मुस्कान ले बुद्ध जयन्ति सार्थक भयों !,POSITIVE,1.0
3257,2015-05-04,कापी किनेर सर यस्मा समाचार लेख्दिनुस न भन्ने नि पत्रकारलाइ भेटेको बेला ;-),NEUTRAL,0.0
3258,2015-05-04,हैट ! अत्ति भो स्लो को पनि लिमिट हुन्छ नि यार,NEGATIVE,2.0
3259,2015-05-04,"धादिङकी एक महिला भन्छिन्, 'घर चर्केछ, क्यै थेन बरू लाइन दिए मोबिल चार्च हुन्थ्यो, बाइरकाले कन्टेक गर्थे",NEGATIVE,2.0
3260,2015-05-04,सडकछेउ कार्यालय हुनुकाे न/मज्जा। ठुलाे गाडी हिड्दा नी घर हल्लिन्छ। अायाे अायाे भन्दै भागिएला भन्ने डर।,NEUTRAL,0.0
3261,2015-05-04,हो नि मैले सानोमा चोर आएको १ साल साम उभ्याउथे बुवालाई ढोका बाहिर ! #हि.1,NEUTRAL,0.0
3262,2015-05-04,भारतले नेपालको सुरक्षा र सहयोगको नाममा यदि सेना राख्यो भने यो जति ठुलो अभिशाप र भाइरस केहि हुन सक्दैन |,NEGATIVE,2.0
3263,2015-05-04,"_ यता बाट पनि ब्लक ठोक्न भ्याउनु भो कि उता मात्रै ?
#जिज्ञासा ;-)",NEUTRAL,0.0
3264,2015-05-04,महाभुकम्पको उद्धार कार्यलाई अगाडिबढाउदै पीडितहरुको घाउमा मल्हम लगाउई राष्ट्रको पुनिर्माणमा जुत्नु सबैको कर्तब्य हो।,POSITIVE,1.0
3265,2015-05-04,किन आतंक मच्चाउन तल्लिन भएको नेपालको पत्रकारिता? ओहो! यस्तो राष्ट्रिय संकटमा साथ नदिने भनेपछी यि कसरी राष्ट्रवादी हुन सक्लान्?,NEGATIVE,2.0
3266,2015-05-04,बनाईदिन्छु भन्ने शब्दसँग मेराे असहमति छ। सहयाेग गर्छु भन्दा राम्राे हुन्छ हाेला। गाँउलाई परनिर्भर नबनाउँ।,POSITIVE,1.0
3267,2015-05-04,"नेपाली क्रिकेट टोलीका खेलाडी विनोद दास, उद्धारका लागि सिन्धुपाल्चोक जाँदै 

यस दु : खको घडीमा केहि राहत दिन र.",POSITIVE,1.0
3268,2015-05-04,"ग्याङ्का लागि बाइकमा तेल र टि-सर्ट उपलब्ध गराउन मात्र, राहत सङ्कलन गर्नुको मजै बेग्लै छ क्यारे! म पनि सुरु गरौ कि के हो?",NEGATIVE,2.0
3269,2015-05-04,"गरीब देशका धनी मन्त्री : भूकम्प पीडितलाई केही नदिने ?
चन्दा दिने व्यापारी, नेताको काम कुम्ल्याउने मात्र
नेपालका.",NEGATIVE,2.0
3270,2015-05-04,क्षेत्रिय प्रशासकले राप्रपा नेपाललाई राहत बाड्न रोक लगाए: मध्यमान्चल क्षेत्रिय प्रशासकले मकवानपुरमा राहत वितरण.,NEUTRAL,0.0
3275,2015-04-25,"__4 एक बोतल ब्राण्डी सक्न लागे, न मात लाग्छ न निन्द्रा, सितन पनी भुजीया छ केही पो नचाहिन्दो रहेछ मन भारी भए पछी गुरु।",NEGATIVE,2.0
3276,2015-04-25,"हे. भगवान खुल्ला आकाशमा त्यो पनि सहन सकेनौ, पानी पर्दै छ।",NEGATIVE,2.0
3279,2015-04-25,हो बिन्दु जि लेखनाथ तिर पनि धक्का आइरहेको छ अरे।,NEUTRAL,0.0
3281,2015-04-25,मलाई धरहरा भत्किएकोमा भन्दा मानिसको लासको चांगले धरहरा बन्छ की भन्ने पीर छ 󾍛,NEGATIVE,2.0
3282,2015-04-25,अजको रात पनि खुला चौरमा बिताउन पर्ने भो सारै गाह्रो भो,NEGATIVE,2.0
3289,2015-04-25,"भूकम्पको त्रास, सडकमै वित्यो रात 
न त आखामा निद न त पेतमा भात
 भोक भोकै कसरी कतौनी रात",NEGATIVE,2.0
3290,2015-04-25,गैँडा आउँदा गैँडाको अगाडि गयर सेल्फि खिच्छन अनि भुकम्प आउदा घरको छतमा चढेर फोटो खिच्छन अनि काँट देशको बिकास यस्ता पशु देशा भएसी ।,NEGATIVE,2.0
3291,2015-04-25,आखिर हामी नेपालीको पहिचान यहि नै त हो - साथ र भरोसा ।,POSITIVE,1.0
3292,2015-04-25,"""विमानस्थल बन्द भन्छ, आकाशमा प्लेन देखिन्छ । केही बुझ्न सकिनँ।""",NEGATIVE,2.0
3296,2015-04-25,"मैले देखेको आज
उद्दारकर्मीलाई कतै कतै रमितेहरुले कठिनाई पुराएको पनि देखियो ! कृपया साबधानी अपनाउँ यस्तो दुखद घडीमा !",NEGATIVE,2.0
3297,2015-04-25,मन्दिर नै मन्दिर को मेरो शहर काठमाडौं देख्दा आज यो मन रोइ रहेको छ । । । ।,NEGATIVE,2.0
3298,2015-04-25,भारतबाट उद्दार तथा राहतका लागि इन्डिनियर एयरफोर्सको जहाज काठमाडौं आइपुग्यो ।,POSITIVE,1.0
3299,2015-04-25,अब त हामीले छोरानातीलाई पहिले धरहरा थियो मात्र भन्न पाउने भईयो उच्च शिर ढल्यो नेपाल,NEGATIVE,2.0
3301,2015-04-25,"यो भुकम्प को राहट कोष नेताहरूको पकेट मा नजावस, मीलेर काम गर्नुहोस, र राहत दिनु होस ।",POSITIVE,1.0
3302,2015-04-25,"खोई मेरो सरकार ?
के गर्दैछ मेरो सरकार ?
कहाँ छ मेरो सरकार ?
के गर्यो मेरो सरकारले ?",NEGATIVE,2.0
3303,2015-04-25,“: आफ्ना हरेक कार्यकर्ता लाई उद्दार मा खटिन आदेस देउ _ 55 ”,POSITIVE,1.0
3304,2015-04-25,साला यो भुकम्प आए देखी घर भित्र बस्न पनि मन लागेको छैन।सातो लग्यो यार यो भुकम्पले।,NEGATIVE,2.0
3305,2015-04-25,"@0303387180402 अनि मा छु भन्दै मा यस्तो पोस्ट गर्न भयन नि ब्रो !
सोसिअल नेटवर्क मा एस्तो समाचार पोस्ट ,नराम्रो असर पर्छ!",NEUTRAL,0.0
3310,2015-04-25,बागबजारकाे पिके क्याम्पसकाे चाैरमा भुइचालो अाउने डरले बसेका जनसमुदाय । उनिहरुले कम्मलसहित चाउचाउ खाइरहेका छन् ।,NEUTRAL,0.0
3311,2015-04-25,पलायनबादी को काम समचार र फोतो हेर्दै घर तिर फोन हान्दै गर्या तर के गर्नु फोन नै लाग्दैन !,NEGATIVE,2.0
3312,2015-04-25,हन.मेरो घर त भत्केको छैन त किन दुखेको भित्री अनुभव धरहरा ढल्दा खेरी ।😒😒,NEGATIVE,2.0
3315,2015-04-25,"पुरानो बानेश्वरको स्थिती चैँ सामन्य छ, गौसलामा 3 को घटना स्थलमै मृत्यु भन्ने सुन्नमा आएको छ ।",NEGATIVE,2.0
3318,2015-04-25,नेपाल तिर हुने साथी हरु सहयोग गरिदीनु होला.अझै १२ घण्टा सम्म अफ्टर सक आउन सक्ने हुनाले सुरक्षित रहनु होला,POSITIVE,1.0
3321,2015-04-25,"पुरापुर सहमत सर, जरा देखि कुहेको राजनीतिक संस्कारलाई सफा गर्न पुरै असम्भव छ नै, नयाँ शक्ति नै एकमात्र बिकल्प हो देश बनाउन",POSITIVE,1.0
3322,2015-04-25,"प्रचण्डको भुडी घटाउन के गर्नु पर्ला?
१-रामदेव को योग
२- अख्तियार ले समात्नु पर्ने
३-जाजरकोटमा निवास 
४- बन्दुक बोकार जङ्गल तिर पठानुपर्ने।",NEUTRAL,0.0
3324,2015-04-25,देशको सान धरहरा धोस्त हुदा आफ्नै शिर ढलेको आभाष भैरहेको छ,NEGATIVE,2.0
3328,2015-04-25,"आज अहिलेसम्मको क्षति भन्दा धेरै मानविय क्षती अब हुने महामारीका कारण हुनसक्छ। ब्यबस्थापन, उद्दार र राहतमा सबैले सक्दो पहल गरौं।",POSITIVE,1.0
3330,2015-04-25,चितवनमा ११ रेक्टर भनेर हल्ला आयो त ! खास कुरो के हो ?,NEUTRAL,0.0
3331,2015-04-25,"जब जब पोखरा तर्फ पाईला अघि बढ्छ, तब म सबैकुरा भुलेर मात्र तिमिलाई सम्झन्छु । र सम्झन्छु माछापुच्छ्रे झैँ तिम्रो मुस्कान .",POSITIVE,1.0
3333,2015-04-25,कति रेक्तर को भूकम्प हो भन्या कति धोस्त भो होला,NEUTRAL,0.0
3335,2015-04-25,"अहिले बिहान ११.५७ मिनेटमा नेपालमा ठूलो भुकम्पको धक्का,संचार सम्पर्क बिच्छेद , क्षतिको विवरण आउन बाँकी",NEUTRAL,0.0
3337,2015-04-25,"फेरि अर्को झडका। कृपया अझै सबै
सुरक्षित र खुला स्थानमा बसौ
 - . 7.5 - 11.9
.",POSITIVE,1.0
3341,2015-04-25,कसैलाई स्वास्थ सेवा आवश्यक भएमा यी नम्बरहरुमा कल गरेर सेवा लिन सक्नुहुनेछ,NEUTRAL,0.0
3342,2015-04-25,"कुश्मामा 4 घर भतीए , पाङराङ 4 मा 8 घर भत्कीए",NEGATIVE,2.0
3343,2015-04-25,"मान्छे को डर भएत
भगवान पुकार्न हुन्थ्यो
यहाँ भगवान कै डर छ!:(",NEGATIVE,2.0
3347,2015-04-25,"आज कतिले रामदेवको पिछागरे त्यो त बाल भएन,
तर जति केटिहरुले गरे
भोलि देखि सप्पैको जुँगा उम्रीन थालेसी 
केटाहरुलाई भुर्महत्ते आईलाग्छ ! 😂😂",NEUTRAL,0.0
3348,2015-04-25,संक्रमणकाल छ भन्दैमा सडकेको घाँटीले २ हप्तासम्म दु:ख दिनु कत्तिको जायज हो? हद हुन्छनी यार! तैट! ऐयाऽऽऽऽ! ;/,NEGATIVE,2.0
3354,2015-04-25,माग्नु पनि पर्दैन टाढा टाढा भाग्नु नि पर्दैन बुझ्ने ले बुझेर दि हाल्छ नि।,NEGATIVE,2.0
3355,2015-04-25,डा सीके राउतको पक्षमा फैसला भयो अब राउतजी र जे पी गुप्ताजी बसेर एउटा मिलन बिन्दु खोजेर अगाढी बढे मात्र देशले निकाश पाउछ | नत्र उही हो |,POSITIVE,1.0
3356,2015-04-25,_ तेति जाबो त यतै चिच्याएर भने पनि भैहाल्यो नि डियम्मा कानेखुसी किन गर्न परो :डी,POSITIVE,1.0
3360,2015-04-25,"अरु को दृष्टीकोण पढेर फिलिम हेर्न जाने मुर्ख हैन महा मुर्ख हून .
फिलिंग आफ्नो पो हुन्छ त होइन र फिलिली :पुई",NEUTRAL,0.0
3364,2015-04-25,"जाँड रक्सी खान जान्ने तर बनाउन नजान्ने ! "" बाहुन ""
जाँड रक्सी खान जान्ने र बनाउन पनि जान्ने ! "" जनजाति "".",NEUTRAL,0.0
3367,2015-04-25,छिमेक मा नयाँ मान्छे आएका बिहान बिहानै हल्ला गर्दैछन 😂😂😂,NEUTRAL,0.0
3368,2015-04-25,"मिलापका लागि दाहालको प्रस्ताव 
सहमति नभए बहुतबाट संविधान : देउवा",NEUTRAL,0.0
3375,2015-04-26,__4 होर सर तेस्तो कालो बजारी गरेकै हुन् त ? . गरेका हुन् भने कालो मोसो पोत्ने पो हो कि,NEGATIVE,2.0
3376,2015-04-26,विस्तारै भूकम्पको धक्का कम हुँदै गएको अमेरिकी भुगर्भ अनुसन्धान केन्द्र (युएसजीएस)को जानकारी,NEUTRAL,0.0
3377,2015-04-26,"😢४ वटा 'ब' खतर्नाक साबित भयो हाम्रो लागि😢
ब-बहत्तर साल
ब-बैशाख महिना
ब-बाह्र गते
ब-बाह्र बजे
हे प्रभु!
अब छैनन् ऑशु झार्न को लागि बन्द गर !",NEGATIVE,2.0
3378,2015-04-26,266 अ एता पनि कुरा गर्दा तेस्तै कुरा गर्छन् नेपाल बाट तर दुख उनि हरुलाइ। था छ जस्को परीबार तहस नहस भयो,NEGATIVE,2.0
3380,2015-04-26,"२०४५सालको भूकम्पमा बाचियो नेपालमा ,२००४ को सुनामिमा बाचियो फुकेट थाइलेन्डमा ,तर यों भूकम्पले मुटु छीया छीया बनायो",NEGATIVE,2.0
3381,2015-04-26,_ यो आतंककारी हत्यारो मरोस भनेको फेरी भुक्दै छ त!,NEGATIVE,2.0
3384,2015-04-26,अति भो अब जे सुकै होस् जस्तो सुकै भुकम्प आओस मा चै मज्जा ले सुत्छु 😡😡😡😡😡😡😡,POSITIVE,1.0
3388,2015-04-26,नेपालीलाई भाइबरले दियो इन्टरनेट नहुँदा समेत निशुल्क कलको सुविधा हेर्नुहोस यो भिडियो रिपोर्ट भिडियो सहित,NEUTRAL,0.0
3389,2015-04-26,"बिदेसी नेताले येत्ति धेरै चासो राखेको कुरो आइरको छ, तर हाम्रो देस को कोहि नेता बोलेको छैन, सबै दुलो भित्र पसे कि, सबै मरी सके ?",NEGATIVE,2.0
3390,2015-04-26,जति टिभी हेर्यो न्युज पढ्यो उति मन भक्कानिएर अाउछ भगवान कति निर्दयी तिमी ;((,NEGATIVE,2.0
3392,2015-04-26,यस्तो भयों कि हावा ले रुख हल्लाउदा नि भुइचालो गयो भनेरो तर्सिन्छु ~ यति डर यति त्रास ।,NEGATIVE,2.0
3399,2015-04-26,"१० रेक्टर स्केलको जाँदै छ ८.५ को जाँदै छ।
यस्ता आतङ्कित हल्ला नफैलाउस न बिन्ति छ।
भुइचालो फेरि जान सक्छ सचेत हुने हो तर आतङ्क नफैलाउनुस् ।",NEUTRAL,0.0
3400,2015-04-26,"हालसम्म मित्रराष्ट्र भारत, चीन, टर्की, पाकिस्तान, श्रीलंका र बंगलादेशबाट सेनाको दक्ष टोलीहरु नेपाल आई खोज तथा.",POSITIVE,1.0
3405,2015-04-26,"भाइबर मार्फत नेपालबाट विदेशमा गरिने फोनमा पैसा नलाग्ने
काठमाडौं, वैशाख १३ सामाजिक सञ्जाल भाइबरले नेपालमा गएको.",NEUTRAL,0.0
3407,2015-04-26,"सुतीराथे बा ले आएर उठाए , के भो बा? भन्या त भुइचालो आयो रे!
हैट् तेस्तो त कति आयो कति भनेर सुतिन्छ हेर्नुस अब त 😎😎",POSITIVE,1.0
3409,2015-04-26,"भुकुम्पपछि विपत्तीमा परेका काठमाडौंवासीलाई कालोबजारीले अझ
मार पार्न थालेको छ । एउटा चाउचाउको मूल्य नै २० रुपैयाँ
पुर्याएका छन् ।",NEGATIVE,2.0
3410,2015-04-26,"अस्तिसम्म जाजरकोट रोयो, अब पूरा नेपाल रुदैछ! आओ सब उद्घार कार्यमा लागेर आँसु पुछौ नेपालको!",POSITIVE,1.0
3411,2015-04-26,"भुकम्प भनेको के हो? नेपाली लाई
येस्को जवाफ थाहा हुनु जरुरी हुनु
पर्यो न भय भाग्दा भाग्दै जीवन
बिताइ सके#भुकम्प बिरोधि।",NEGATIVE,2.0
3424,2015-04-26,आज दिउँसो भुकम्प को झटका आएपछि बिरगंज घडिहर्वा पोखरी तथा आसपास को अवस्था,NEUTRAL,0.0
3425,2015-04-26,केन्द्रीय दैवी प्रकोप नियन्त्रण केन्द्रले महाभूकम्पबाट २ हजार ६ को निधन भएको पुष्टि गरेको छ। काठमाडौँ ७२५ भक्तपुर.,NEGATIVE,2.0
3426,2015-04-26,"काठमाडौ मा रगतको अभाब छ । 
कृपया रक्तदान गरौ , जिबन बचाऔँ ।",POSITIVE,1.0
3427,2015-04-26,"भूकम्पबाट राष्ट्रपति भवनमा समेत क्षति, राष्ट्रपति यादव रातभर चौरमा जाग्राम (हेर्नुस् फोटोहरु)",NEUTRAL,0.0
3428,2015-04-26,"जोखिम र क्षेती काठमाडौ भन्दा नि पहाडी जिल्ला सिन्धुपाल्चोक,गोर्खा,दोलखा.तिर उद्धारका लागि ध्यानाकर्षण हओस",POSITIVE,1.0
3431,2015-04-27,भूकम्प ग्रसित नेपाललाइ स्काईपले दियो मोबाइल र ल्याण्ड लाईनमा फ्री कल ! कसरी गर्ने त कल ? (हेर्नुहोस.,POSITIVE,1.0
3432,2015-04-27,कयौ आशा र चाहनाको टुसाहरु फक्रीन नपाउदै लुट्यो प्रकृतीले । भुकम्प।,NEGATIVE,2.0
3434,2015-04-27,"भुटानले 10 लाख अमेरिकी डॉलर सहायता गरेको छ जुन संयुक्त राज्य अमेरिका को बराबर हो 
#धन्यवाद भुटान सरकार र भूटानी जनतालाइ",POSITIVE,1.0
